"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $234.27/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0x1090d3157235928f433adfada04b2693875d7677b345c16330ea4a392a0068f4","2366483","1475413524","2016-10-02 13:05:24","0xf624cbed7ee3935a8029c4203097dd1ff3563a2a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","68.44","0","16033.4388","0.001800389847664716","0.421777329612413","13.23","","",""
"0x36b929eb7ef6febfa3b3c16118c6457e87ceb3bc40cdc2b37c8482b992bf7b1b","2366483","1475413524","2016-10-02 13:05:24","0x2313f6f8619c0189aeba024beccc939636f8534b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","116","0","27175.32","0.001800389847664716","0.421777329612413","13.23","","",""
"0x2bdcb68b224b40e403c9c04e42077ca0536d616e54b09c6fe2cb9903b75a24ea","2366483","1475413524","2016-10-02 13:05:24","0xec11362cec810985d0ebbd7b73451444985b369f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2000","0","468540","0.001948017515127","0.456362063268802","13.23","","",""
"0x1ef7ffac498e3c9ab9de77b57f9d095eeed8e6d17fa9839bb2f1bad68fa1e169","2366483","1475413524","2016-10-02 13:05:24","0x1c19e50fbe7b51337fa8670b8f92da4979746ff3","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.9","0","23403.573","0.001946572065546","0.456023437795461","13.23","","",""
"0xbbb7fa8934ad0c95eb9ba572bf6a720951f279b8ceba88f23ba85a1834071ceb","2366483","1475413524","2016-10-02 13:05:24","0x5b1baf1c59e75dead55b5c786f563ddd0a503d0f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","3000","0","702810","0.001267462593393","0.296928461754178","13.23","","",""
"0x503487b9385656d9536089ed60671f5c1332221ad1e98ed4461a0c2e910ad0a3","2366483","1475413524","2016-10-02 13:05:24","0x6e4a27a013ab6ff1e443f4a45730aaff309b2ead","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","10","0","2342.7","0.001252216355316","0.293356725559879","13.23","","",""
"0x81ad2f67d19b1da36be44616078ab5780261409824fa1da54416b4dd889b1f15","2366483","1475413524","2016-10-02 13:05:24","0x117f560c1f4dd1d3e4c5e27e75b026443683b4ea","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.06844","0","16.0334388","0.001101884486554116","0.258138478665033","13.23","","",""
"0x8902ff2676587b4ddc414f7389417f24b3aef4ae733b5c52825be7cdbece6454","2366483","1475413524","2016-10-02 13:05:24","0xd8190b480979d51ed00202aabcee3b215587af91","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1160","0","271753.2","0.001760945726194116","0.412536755275496","13.23","","",""
"0xd2c49e3d75add4263cf500477172f3225b4dad70b0f5ed43a2d7c95c8069f48e","2366483","1475413524","2016-10-02 13:05:24","0x92e128d330eba7ffecee9652a98d4cf8a31f113c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","4.64","0","1087.0128","0.001101884486554116","0.258138478665033","13.23","","",""
"0xe32708049b24ef2c1e2d9aee5adb1abf4b0613810296fbaf9a1f0426241ebbfe","2366483","1475413524","2016-10-02 13:05:24","0x9c1b2f0f8653df1721c46d0bb8e7cb5f06ed84d2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","150.79884","0","35327.6442468","0.001760945726194116","0.412536755275496","13.23","","",""
"0xfc89155f0d0cb8d28f7a6b4983815626cae0f16621280f7f21904e5ad2aa94b7","2366483","1475413524","2016-10-02 13:05:24","0x6f59f3ed5a7bcd5b021d1adb959a1e255458644c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","62","0","14524.74","0.00114","0.2670678","13.23","","",""
"0x1a82c882cdf10b9f0b049fe1ed85668c7fda6fb441ee16653510e10a0fe2f244","2366484","1475413553","2016-10-02 13:05:53","0xca6ab2e6778aef3daff16c0b8338a880e2ce64fc","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1","0","234.27","0.00435","1.0190745","13.23","","",""
"0x229c354a88d1ac8e931382e3690ff9200d384f307cfa235b8fd312f4e5998d2d","2366484","1475413553","2016-10-02 13:05:53","0x37cb6dbff29927cb54c0cd95e1ed96b60ac0d41b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.45","0","105.4215","0.001798221871239","0.421269437775161","13.23","","",""
"0x37d3349a1b5a606a53595c8b47d2e3c45826970569ebf8de4b721a593bd4ac6a","2366484","1475413553","2016-10-02 13:05:53","0x012e93d018efa008cc840848815bab5d37c658d5","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000.31","0","234342.6237","0.002744654435049","0.642990194498929","13.23","","",""
"0x5de648c14a3830406384d515cd61984668b265fd266a9c1885611f729598e7a9","2366484","1475413553","2016-10-02 13:05:53","0x181f837108079f52466d749bfb111307bfda3dd4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.55","0","128.8485","0.001798221871239","0.421269437775161","13.23","","",""
"0xdd6fe48e7f57d9dedc23c507292bf91f0b40f71027196c488cf1945d81f6d183","2366484","1475413553","2016-10-02 13:05:53","0x7de81b096429a15914cdf74cc58119c95c4ef465","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","2.9116","0","682.100532","0.002226356934473595","0.521568639039129","13.23","","",""
"0x03cea5ce420b5cdd97be61e45a1a561fd622d22887de7097516e0a5ecbf4401b","2366484","1475413553","2016-10-02 13:05:53","0xb5f93a458830c1f29899c25377f7ae56ef5aee7d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.61","0","142.9047","0.001556874536691","0.364728997710601","13.23","","",""
"0xfc334ac45eb8db2fc8ff9663611e5f0575be1b4715b19183533b0bee6c99f621","2366484","1475413553","2016-10-02 13:05:53","0xfc6a986bb4c50b5179c033bad05f1d48a02115b4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","98","0","22958.46","0.002376282187581","0.556691628084601","13.23","","",""
"0x91f95be3c4203a80bf05dd262d3db8e6300c6447a7f01173ae12df4ac2c20c94","2366484","1475413553","2016-10-02 13:05:53","0xeef23191845ab8760bcde5933d110a1ff716f046","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.88","0","206.1576","0.001527344390967","0.357810970471839","13.23","","",""
"0x0adb1da36135a6408acd602121f6529018b117bb4fff180ad029013f5926713b","2366484","1475413553","2016-10-02 13:05:53","0x9f128885502ad6255cf9642cbc2e0eb59ac5f8b4","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.43","0","100.7361","0.001505638649037","0.352725966309898","13.23","","",""
"0xba34b3250afcd85c826e463c4a415d6353be42ff053f9bb2c1726ad0aa863253","2366488","1475413586","2016-10-02 13:06:26","0x3f00976e5582addadaa829ab17d256373ce02e8a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","79.139025844585","0","18539.8995846109","0.000526997794743","0.123459773374443","13.23","Error(0)","Out of gas",""
"0x6110b2dd045557a2fbbfeab4b6dcf2d32b4a5065204bfa4dbefc6afba75c7bbf","2366488","1475413586","2016-10-02 13:06:26","0xb4cd5c7fdf0dd9d887c42bcd535e741e7ef6e21e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","15","0","3514.05","0.005174796218416","1.21229951008832","13.23","Error(0)","Bad jump destination",""
"0x078236539848462ce97ffb309c1af5a485a371d1e5d1e35acc6d424e52da26ba","2366488","1475413586","2016-10-02 13:06:26","0xe2ffdc9a2c7555151fef1f86eb090e5133a843c2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","49.995","0","11712.32865","0.002744654435049","0.642990194498929","13.23","","",""
"0x17ef7266d0ecd44f94ff8f283cc43208cf94da44bdc1b09b6ec80f3a2d7af02f","2366488","1475413586","2016-10-02 13:06:26","0x443a4d02d4b66cebc079513a2dd907880b1e32d0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.0464","0","10.870128","0.001582340603433939","0.370694933166469","13.23","","",""
"0x1dae240414fbb855f6ff0deddb794008c73dcdf74ed550294845b86aa548e169","2366488","1475413586","2016-10-02 13:06:26","0xa0d0ace8238fdddfdfe99e1b4ffa5b1a9e632d2a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.0928","0","21.740256","0.001582340603433939","0.370694933166469","13.23","","",""
"0x21c5fb5a6811d0d94e03e18dbc93dbb37b4b45217dc6f00ad9a74689f1db8a0b","2366488","1475413586","2016-10-02 13:06:26","0xf88ed3865415ff903c27aca4da96139e731326b9","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","29.406","0","6888.94362","0.002528773167243939","0.592415689890238","13.23","","",""
"0x2450e3abb217b86ece545f5f7f9f3b6c09485bca73c551a230bc946c85c35398","2366488","1475413586","2016-10-02 13:06:26","0x32708f699f98318bcc39686c8a3778c9e1546efe","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","22","0","5153.94","0.001798221871239","0.421269437775161","13.23","","",""
"0x2b56d77cba0374e026e1e9142589f2c82690d9dc25e3b5ce71e1db5bc02562d6","2366488","1475413586","2016-10-02 13:06:26","0xc562dbb6ccedf5701ef9aba205da55b7ece69e60","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.006603182745901","0","1.54692762188223","0.001798221871239","0.421269437775161","13.23","","",""
"0x31e4f0a9582c109159050700d7f7311e2913e2c960f0cfabe007bc8508405c02","2366488","1475413586","2016-10-02 13:06:26","0x4b82ec7bddb979866e212e5d90ebbc4ff4544e97","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.9932","0","232.676964","0.001798221871239","0.421269437775161","13.23","","",""
"0x44dce619b10e79ddf96b069b1746fd5e18cf0c26d04dc9720b7bc6b396f3170f","2366488","1475413586","2016-10-02 13:06:26","0x535acb363e17baa063821e4da4950a818aafed58","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100.98","0","23656.5846","0.002744654435049","0.642990194498929","13.23","","",""
"0x46a49a3001ec74ab7605267b1e3ec225d8e58a7d8520248e428ccfc16dceeedc","2366488","1475413586","2016-10-02 13:06:26","0x30ea3ca7e7a5fe9e848ed45608915b17830d4c85","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.17","0","39.8259","0.001798221871239","0.421269437775161","13.23","","",""
"0x477e4455c553b84eabee17e96199822aaf9003e3a8350734c10ea8df661fa36f","2366488","1475413586","2016-10-02 13:06:26","0x264dfcdb7a63532c371877b34bf3754d286a3d49","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","393","0","92068.11","0.002744654435049","0.642990194498929","13.23","","",""
"0x4ff3824dcb1c825567db5f772200542d04d7f73eb35733606e00025db0906ce5","2366488","1475413586","2016-10-02 13:06:26","0xa670637f544f007bc5a4eb463b7ecf516ed29520","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","14.17098140418095","0","3319.83581355747","0.002744654435049","0.642990194498929","13.23","","",""
"0x57f03a9ad16e788b48db539aa8e49ff391c5629d2c4e2b170c7911584d4941a8","2366488","1475413586","2016-10-02 13:06:26","0xc18aedad7023f3520aad5b1cc59fe862a69b8d4b","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","50","0","11713.5","0.002744654435049","0.642990194498929","13.23","","",""
"0x7a47649ee4746cbf7411db6ebc0fe1389a90654949a6cdd55239888c840d8bd8","2366492","1475413659","2016-10-02 13:07:39","0x7aa534c9b18d6f4117301971962986467e74eed1","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","5000","0","1171350","0.003177317830617","0.744350248178645","13.23","","",""
"0x67a98a029be778dbd488c6fa6e831251f37871936b87ed0e203004e1f4f7d7c8","2366492","1475413659","2016-10-02 13:07:39","0xca6ab2e6778aef3daff16c0b8338a880e2ce64fc","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","200","0","46854","0.00285","0.6676695","13.23","","",""
"0xa575c4fd8a07a425d5c44d533a6ef59b21edb6b7365070e94f4e13037eb0ea56","2366492","1475413659","2016-10-02 13:07:39","0x94c21b9d23b61256b1e482332bbfc0f5cbcea817","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100","0","23427","0.00435","1.0190745","13.23","","",""
"0x55c0fc51ed1e9676e69738cdb596635635df63e6a77697d3796d9abf59950217","2366492","1475413659","2016-10-02 13:07:39","0xa290c872e5f5613081d8be90c3d626e0a691ff9a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","17","0","3982.59","0.00435","1.0190745","13.23","","",""
"0x1679d771eac121b5cffcf5385bd893942c7299a61bbee7dbcf25d4e803360ae3","2366492","1475413659","2016-10-02 13:07:39","0xf50b699dadbcbcc59669b7548031877e1ae16c16","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","744","0","174296.88","0.00435","1.0190745","13.23","","",""
"0x87bcfef5a0a2270d99a4db2cbce33d645d95e06ab33dfe935e555bcf65222040","2366492","1475413659","2016-10-02 13:07:39","0x01b26ac98c2edaa2c22f5d8dbc906cdc9e36a888","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","46","0","10776.42","0.003469077838257","0.812700865168467","13.23","","",""
"0x6dc6b4d9ded5642d132f739700b448f7771fa2847c63ef8640f2835bda3ff324","2366492","1475413659","2016-10-02 13:07:39","0xcf53274c4245caf86be88894d2a228763904af9d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","40","0","9370.8","0.000693","0.16234911","13.23","Error(0)","Out of gas",""
"0xf106fbd2a0ed5b3c5f1c64f3ee64b1dbfbd49107ada9fc3d4025d2cdf2f94a06","2366492","1475413659","2016-10-02 13:07:39","0x6b8616d7a8cf7e2c99c83d33cd2de87728cfb824","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","299.9934","0","70279.453818","0.002528773167243939","0.592415689890238","13.23","","",""
"0xf1447bede31b819349ed81d265eabb173bf3f014b6d8343cb6b1dd7abd4ee4ae","2366492","1475413659","2016-10-02 13:07:39","0x023d662f16d07ac5f269165cb4538116239d8020","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","464","0","108701.28","0.002528773167243939","0.592415689890238","13.23","","",""
"0x8d916d6d2650d3031ddbc12f063d148d01447cb79c657bf41bae4bbb9ad5d6ef","2366492","1475413659","2016-10-02 13:07:39","0x12dc175528cd3ee7d965c9a4dd7315e73d5d7daa","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1.39804689326073","0","327.520445684191","0.001798221871239","0.421269437775161","13.23","","",""
"0x147e1cfcf96877f1f67fee33221e00927e5bd801514744ce25205bec222b213b","2366492","1475413659","2016-10-02 13:07:39","0x1ad2ed01c47e21000aac2e3c73adb0cc764de716","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","99.76","0","23370.7752","0.002528773167243939","0.592415689890238","13.23","","",""
"0x9ed09f3e6e866bc341b8050bf3ec803fe6abb5f319a32b1f7f397b92ab90543c","2366492","1475413659","2016-10-02 13:07:39","0xf5658fc2d6b609cba0b8283ad776dc9b994a7ed7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1","0","234.27","0.001798221871239","0.421269437775161","13.23","","",""
"0x404f24e56e21040dd4cb146a811829691d02abff928a034151a66b758ab0dde2","2366492","1475413659","2016-10-02 13:07:39","0xdc9ae55a7a7d96d4055005a66f6ecaf27f477ad0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100","0","23427","0.002744654435049","0.642990194498929","13.23","","",""
"0x5c67c77990361156426548c545a73b7320cb1a7592d6d8da97dc04018e206f89","2366492","1475413659","2016-10-02 13:07:39","0x531384a1c956cd5558a3d8806f660ce3a70e79d1","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","522","0","122288.94","0.002528773167243939","0.592415689890238","13.23","","",""
"0x755960457081ea9f3c8d98bb1288d7ca9cfd6c92f4ffcbe23f655ca6453e47f3","2366492","1475413659","2016-10-02 13:07:39","0xfd3f180b4b0a2493fa0d8028c1cbca7f980d2af2","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1400","0","327978","0.002744654435049","0.642990194498929","13.23","","",""
"0xf559e072c23d6bfc1c43f80d6108feff87b4935d506e4b5d6d8de284c988fb4d","2366493","1475413703","2016-10-02 13:08:23","0xcf53274c4245caf86be88894d2a228763904af9d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","40","0","9370.8","0.001155","0.27058185","13.23","Error(0)","Bad jump destination",""
"0x77f01603dab3b93333b7155206d0964cc3e8677089007f3fb8b71810dde13f8f","2366493","1475413703","2016-10-02 13:08:23","0xd08628b6aa1008b39539eab79c362c1115732179","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","999.9979","0","234269.508033","0.0021","0.491967","13.23","Error(0)","Bad jump destination",""
"0x21a1101cbeb90a680169ba4f35f3a3b8139df4b9b0571f566dd5f3e9818d05d2","2366493","1475413703","2016-10-02 13:08:23","0x6dc39d7b0e02e60bdf252267faaca1a0ec2fcc59","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","197.58","0","46287.0666","0.002744654435049","0.642990194498929","13.23","","",""
"0x2a74ffb7bdad50792cc454568f5615c189b1833584292594b21605e6471b414b","2366493","1475413703","2016-10-02 13:08:23","0x4d2575df05a3667963c64995d6633af4d9cbbd6c","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","997","0","233567.19","0.001798221871239","0.421269437775161","13.23","","",""
"0x2f5ee53bfc17b84f3e043870f6c54448f3d13c6bbacb5083ab432032a930e461","2366493","1475413703","2016-10-02 13:08:23","0x04d87c3265fae1171a10298502853769f782ff9f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1989.997","0","466196.59719","0.001798221871239","0.421269437775161","13.23","","",""
"0x3e86e833ea266c7162208852fd54ddde737bfd67adeb5cb3f1924c62fc76efaf","2366493","1475413703","2016-10-02 13:08:23","0xdaaaeac016952f430fcda97fd2a9ee72375c3100","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","820","0","192101.4","0.002744654435049","0.642990194498929","13.23","","",""
"0x544eaf033c4a4bbe253fa507859a2f9d8fdf12890b719d1f8289108651ec02fc","2366493","1475413703","2016-10-02 13:08:23","0xc113ee2c2fddf544789f169b2b09431960b52a9d","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","49.99","0","11711.1573","0.001798221871239","0.421269437775161","13.23","","",""
"0x5a83b9b75cd690fa79f80011998b04acb0eef0328d5ebe08704433e57b3dee8b","2366493","1475413703","2016-10-02 13:08:23","0xf2e5a9cdd28b580708f2664f29de1c05761175d5","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.98","0","229.5846","0.001798221871239","0.421269437775161","13.23","","",""
"0x5c55e783f5f5ccd44ea63cd275cd07849a3c6a199cd2c2bef307cfa67a918dbb","2366493","1475413703","2016-10-02 13:08:23","0x9737edaa9b3ca78e07856845c5a7cf8305cbc643","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1000.5","0","234387.135","0.002528773167243939","0.592415689890238","13.23","","",""
"0x62a370517cb3b367a2a3edcdeffddd3638627600014862828e79dfc86c360c87","2366493","1475413703","2016-10-02 13:08:23","0x4c5c6b360a2d7b48686d06fc543ac1324daac44a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.49","0","114.7923","0.001798221871239","0.421269437775161","13.23","","",""
"0x66cf67138237d1f5bf22224f5659864bf175d410311137598ec39e77d895a7d8","2366493","1475413703","2016-10-02 13:08:23","0x9b9b612d50fa8655bfd2d0270cc794b7d338adaa","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.69","0","161.6463","0.001798221871239","0.421269437775161","13.23","","",""
"0x6e0c75fa4b983b7e4ccb93bf032b1824a693642a4e745c23e20783fbbfa0d549","2366493","1475413703","2016-10-02 13:08:23","0xd6c5156dfdd4ee2a6f302da5af186cc7d9ecdcf8","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.7192","0","168.486984","0.001582340603433939","0.370694933166469","13.23","","",""
"0x6f3da9556f796ccc46e87ae844704da01f7793a8d8068562c07226468191c213","2366493","1475413703","2016-10-02 13:08:23","0x5b1baf1c59e75dead55b5c786f563ddd0a503d0f","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","10000","0","2342700","0.001798221871239","0.421269437775161","13.23","","",""
"0x7576cad19c60dca6ec1838156efd413a7e6c7da247e734f1f4cfb4c74d3fc2e9","2366493","1475413703","2016-10-02 13:08:23","0xb5104615c4aaa8a0faf155739bb956f0d1a66c29","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100.095","0","23449.25565","0.002744654435049","0.642990194498929","13.23","","",""
"0x780e6ff7cdb2cd2ebae43300bab183f1e66769fddd98414552c08da084c56f53","2366493","1475413703","2016-10-02 13:08:23","0x861a56187052dc8b2539d98a0fac26aa79a2410e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","812.12","0","190255.3524","0.002744654435049","0.642990194498929","13.23","","",""
"0x05ad032e84d7a9d8da0965823b93c7a76a1c31f111e1c7b8640026c58a403998","2366494","1475413714","2016-10-02 13:08:34","0x1a6356988aad30722a9b020146e73d9c990fed2a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1500","0","351405","0.00435","1.0190745","13.23","","",""
"0x55bdedf0b8998aef93635b8c36cb835dc3e16a482d4660ad36c368e1202a0f88","2366494","1475413714","2016-10-02 13:08:34","0xca6ab2e6778aef3daff16c0b8338a880e2ce64fc","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100","0","23427","0.00285","0.6676695","13.23","","",""
"0x1cb36f47d9d6bd844a24a101ff3517b2451e402059eaf17639e6f47ca73cf364","2366494","1475413714","2016-10-02 13:08:34","0xace670802c4b0bbe911af58b3e3c4c5a8450bdc7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","1100","0","257697","0.00435","1.0190745","13.23","","",""
"0xe8fd353271e5fd252b809edcfda13f78c593b756239480dcc236d6c011d1d11c","2366494","1475413714","2016-10-02 13:08:34","0x2f73c23c3a221ad0a21b49eae2a06b28aa80509e","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.00116","0","0.2717532","0.001582340603433939","0.370694933166469","13.23","","",""
"0xe7a4641eefbb954c824bd8ac274f693ac8f21697c1a5e8763a091cd95b4adc53","2366494","1475413714","2016-10-02 13:08:34","0xd5b29cf4817499263fe39ab2e516fba8b70c40b6","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.116","0","27.17532","0.002528773167243939","0.592415689890238","13.23","","",""
"0xa444bef746af78eea2c190cd0ac197eab8493a66f2bc5c356a30200633ce3b3a","2366494","1475413714","2016-10-02 13:08:34","0x4525b912c75ea88ef45ddd921d7d0b56534ef273","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","100","0","23427","0.001798221871239","0.421269437775161","13.23","","",""
"0xcad30eeea576c5d835d3a1a8a793c4b1eae3d250e67b8cf5aed550e2620a2c26","2366494","1475413714","2016-10-02 13:08:34","0x4f8783de67df4e5bbe23ba7c63285fa48084dd9a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","166.9","0","39099.663","0.002744654435049","0.642990194498929","13.23","","",""
"0xa3e5418cc27a780dcdbd0af07d024d7f35842cf088bf9b90726610943439cbdf","2366494","1475413714","2016-10-02 13:08:34","0xc4465aeb7a35ab7efdb5be05194c47d4c6683099","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","0.3132","0","73.373364","0.001582340603433939","0.370694933166469","13.23","","",""
"0xf9a76e6fd20778b245c31e1aa34fd2f7e5be6412b8d96d213ee68cf60348ca15","2366494","1475413714","2016-10-02 13:08:34","0xe26ce71db5e24e754c3ec32a697498db365ea66a","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","46.4","0","10870.128","0.001582340603433939","0.370694933166469","13.23","","",""
"0xbaf8a951c1b6d58d31c09839e72fa7793637c4ce3a71b25c22149fd3271caff1","2366494","1475413714","2016-10-02 13:08:34","0x5605bb8e474e0ddc882bcb573fa542a93f2c4db0","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","97.59","0","22862.4093","0.002744654435049","0.642990194498929","13.23","","",""
"0x9c5c9de51358c9cf216b1105f236341810bfdef5c1c75e08d9def62d9632145e","2366494","1475413714","2016-10-02 13:08:34","0xf2eeb6b43c2dacbf86022db923230d0a496eb1f7","0xbdf5c4f1c1a9d7335a6a68d9aa011d5f40cf5520","","16490","0","3863112.3","0.002744654435049","0.642990194498929","13.23","","",""
